m,spefloss,gwefloss,geefloss,owefloss,oeefloss
2,0,0.0135263119898445614,0.0154589667855264401,0.00999999999999999327,0.0191941425779077017
3,0,0.0249302048843321154,0.035871551399200903,0.000630780168994424088,0.0360332398554244759
4,0,0.0350175855746432327,0.0820934277618393521,0.0248186133353808895,0.0715898099071474031
5,0.00247994556674552497,0.105743866610334275,0.105981960276905124,0.0213693921591050287,0.0678826029893830618
6,0.0136792797287965864,0.111957335615533615,0.183604070414438436,0.040525746495203907,0.145373064852389627
7,0.00538808680204846523,0.183348838783137263,0.168458967580439739,0.0426725576974473358,0.147758359439792902
8,0.0127634075016330797,0.253173206312336918,0.209435757996816102,0.0761185912987025759,0.15191121029181287
9,0.0165002734707035519,0.250908082340898175,0.153316978916611252,0.0620510235043805966,0.105308622475927163
10,0.017325941527799156,0.332014180176943674,0.240374268074558695,0.101287991096920507,0.169860082756244285
11,0.0383676612443342654,0.290818281688935254,0.299385655001285,0.17687291617301551,0.277086697120121683
12,0.00868073454118321354,0.349443638149895208,0.255813665007307067,0.164101104411855131,0.204587926528377539
13,0.0152090268613751869,0.381148466013758236,0.303704419583850471,0.146009783886493272,0.228369950693265905
14,0.0339516531114769302,0.3888405047845922,0.302098385700738103,0.183096375284143187,0.188522950791175453
15,0.0631506745190719143,0.353144937238564882,0.276254443595885968,0.187721791272325356,0.26583446924559978
16,0.0277278059225946442,0.37434425830969309,0.391413762360616591,0.175484965656303393,0.217930666973362192
17,0.0426978208945452478,0.409008987450620087,0.328691455437647828,0.1679048342665036,0.246975714000115337
18,0.0422121102401148557,0.377422912263233989,0.321323371155905035,0.126684549170097666,0.233444416938270033
19,0.0604672104322672779,0.441381292839532813,0.301458702733377548,0.140226903525516977,0.24201664684879573
20,0.0455860433768979015,0.433321174934314657,0.35007856556823147,0.207279965838617547,0.290447460822836456
21,0.071676314444109393,0.481674245507340892,0.357253245713751388,0.220763208527032129,0.230156109370873357
22,0.0603301273413994824,0.564688660987107682,0.338403548837735046,0.246887256499752433,0.248657279565071304
23,0.0523539708627461242,0.445196399061252079,0.360784784196429009,0.257470717415539174,0.266226363879122851
24,0.042938558565534482,0.523061222262410919,0.397150737338133053,0.226082850216984238,0.268386391154872228
25,0.0673121350807503738,0.510700669136338159,0.311789868480904953,0.257094118869317378,0.247495922962785997
26,0.0575962571122216743,0.507496370425374432,0.398501467726917857,0.265182368703016702,0.291437462043267093
27,0.080788115527584442,0.466691137351118779,0.312719020286374882,0.251329256361545128,0.266165613477811702
28,0.064022154734434969,0.473429995807285287,0.329338949678370629,0.222451104137980415,0.233781233290808549
29,0.0621867793615741779,0.512032909182533968,0.371137180959951185,0.261674970132023899,0.249165229020089168
